tweet_id,handle,retweet_count,text,mined_at,created_at
1222973224092258304,Donald J. Trump,10673,"Great photos from a SOUTHERN BORDER WALL Briefing with Secretary of Defense, Mark @EsperDoD! https://t.co/rpGHpdoIa6",2020-02-12 14:18:38.282007,Thu Jan 30 20:01:53 +0000 2020
1222957743251714049,Donald J. Trump,13396,"RT @IvankaTrump: 🇺🇸 New Gallup Poll 🇺🇸 Double-digit improvements in how Americans view the nation’s economy, security from terrorism, milit…",2020-02-12 14:18:38.282008,Thu Jan 30 19:00:22 +0000 2020
1222931452486148097,Donald J. Trump,39226,RT @realDonaldTrump: https://t.co/66006PDuKf,2020-02-12 14:18:38.282010,Thu Jan 30 17:15:53 +0000 2020
1222907250383245320,Donald J. Trump,28198,“Schiff blasted for not focusing on California homeless.” @foxandfriends  His District is in terrible shape. He is… https://t.co/GEz3MsMa9Z,2020-02-12 14:18:38.282011,Thu Jan 30 15:39:43 +0000 2020
1222722934441160705,Donald J. Trump,39226,https://t.co/66006PDuKf,2020-02-12 14:18:38.282012,Thu Jan 30 03:27:19 +0000 2020
1222679034875858950,Donald J. Trump,20601,https://t.co/pXexddCGtT,2020-02-12 14:18:38.282013,Thu Jan 30 00:32:52 +0000 2020
1222672488934584324,Donald J. Trump,17299,"Just received a briefing on the Coronavirus in China from all of our GREAT agencies, who are also working closely w… https://t.co/3JD0tWoy2a",2020-02-12 14:18:38.282014,Thu Jan 30 00:06:52 +0000 2020
1222670731080863745,Donald J. Trump,36037,Nancy Pelosi wants Congress to take away authority Presidents use to stand up to other countries and defend AMERICA… https://t.co/7NF5jXKNtI,2020-02-12 14:18:38.282015,Wed Jan 29 23:59:53 +0000 2020
1222670610867916804,Donald J. Trump,26055,"With Votes in the House tomorrow, Democrats want to make it harder for Presidents to defend America, and stand up t… https://t.co/Y568qW7NQR",2020-02-12 14:18:38.282017,Wed Jan 29 23:59:24 +0000 2020
1222655839573565440,Donald J. Trump,56929,GAME OVER! https://t.co/yvMa6bPqfy,2020-02-12 14:18:38.282018,Wed Jan 29 23:00:42 +0000 2020
1222605791074693122,Donald J. Trump,12199,https://t.co/aX5WIX8B0O,2020-02-12 14:18:38.282019,Wed Jan 29 19:41:50 +0000 2020
1222601464889200653,Donald J. Trump,18210,"For the first time in American History, we have replaced a disastrous Trade Deal that REWARDED outsourcing with a t… https://t.co/iui9EZODrb",2020-02-12 14:18:38.282020,Wed Jan 29 19:24:38 +0000 2020
1222600757389725698,Donald J. Trump,16453,"Thanks to our pro-worker, pro-American economic policies, unemployment is at the lowest level in more than 50 years… https://t.co/2Fy6tj1ebM",2020-02-12 14:18:38.282022,Wed Jan 29 19:21:50 +0000 2020
1222589891785175041,Donald J. Trump,14076,"USMCA is a cutting edge state of the art agreement that protects, defends and serves the great people of our Countr… https://t.co/3hCUVCsWyp",2020-02-12 14:18:38.282023,Wed Jan 29 18:38:39 +0000 2020
1222589334739673088,Donald J. Trump,15183,USMCA is a massive win for American manufacturers and auto workers! https://t.co/eOgFm31cAo,2020-02-12 14:18:38.282024,Wed Jan 29 18:36:26 +0000 2020
1222567463084228608,Donald J. Trump,12136,RT @WhiteHouse: LIVE: President @realDonaldTrump signs USMCA! https://t.co/IrVfdzcgzp,2020-02-12 14:18:38.282025,Wed Jan 29 17:09:32 +0000 2020
1222547304491646976,Donald J. Trump,17040,They will never be satisfied! https://t.co/MXHFQXWC80,2020-02-12 14:18:38.282026,Wed Jan 29 15:49:25 +0000 2020
1222546813099659264,Donald J. Trump,14201,“The best evidence is the Transcript itself.”  Brad Blakeman  @FoxNews,2020-02-12 14:18:38.282027,Wed Jan 29 15:47:28 +0000 2020
1222544696964263936,Donald J. Trump,17879,"There is much talk that certain Democrats are going to be voting with Republicans on the Impeachment Hoax, so that… https://t.co/sPjzPvzDir",2020-02-12 14:18:38.282029,Wed Jan 29 15:39:04 +0000 2020
1222543172192129024,Donald J. Trump,21379,"On the Iraq War Resolution being voted on tomorrow in the House of Represenatives, we are down to 5000 soldiers, an… https://t.co/VetT0Kwlhg",2020-02-12 14:18:38.282030,Wed Jan 29 15:33:00 +0000 2020
1222509768683720706,Donald J. Trump,14220,"Mark Penn, Harris Poll: “It’s time to end the Impeachment Trial.” @foxandfriends  Just another political Hoax by the Dems!",2020-02-12 14:18:38.282031,Wed Jan 29 13:20:16 +0000 2020
1222503732501499904,Donald J. Trump,31384,"Remember Republicans, the Democrats already had 17 witnesses, we were given NONE! Witnesses are up to the House, no… https://t.co/Ri0hvx39Wm",2020-02-12 14:18:38.282033,Wed Jan 29 12:56:17 +0000 2020
1222502165589254145,Donald J. Trump,39499,"RT @realDonaldTrump: No matter how many witnesses you give the Democrats, no matter how much information is given, like the quickly produce…",2020-02-12 14:18:38.282034,Wed Jan 29 12:50:03 +0000 2020
1222502114406141955,Donald J. Trump,21727,"RT @realDonaldTrump: Why didn’t John Bolton complain about this “nonsense” a long time ago, when he was very publicly terminated. He said,…",2020-02-12 14:18:38.282036,Wed Jan 29 12:49:51 +0000 2020
1222496715422433281,Donald J. Trump,18955,"....many more mistakes of judgement, gets fired because frankly, if I listened to him, we would be in World War Six… https://t.co/LrdK7db7r1",2020-02-12 14:18:38.282037,Wed Jan 29 12:28:24 +0000 2020
1222496705763008515,Donald J. Trump,21159,"For a guy who couldn’t get approved for the Ambassador to the U.N. years ago, couldn’t get approved for anything si… https://t.co/JoKuc2jIii",2020-02-12 14:18:38.282038,Wed Jan 29 12:28:22 +0000 2020
1222489508203126785,Donald J. Trump,4863,"RT @njdotcom: @POTUS @IamNPaterson After hours in line, some people are streaming inside ahead of President Donald Trump's rally in Wildwoo…",2020-02-12 14:18:38.282039,Wed Jan 29 11:59:46 +0000 2020
1222487526780346370,Donald J. Trump,23113,Democrats admitting the Impeachment Hoax! https://t.co/AM6v5CpXR3,2020-02-12 14:18:38.282041,Wed Jan 29 11:51:53 +0000 2020
1222485170726588424,Donald J. Trump,4007,"RT @Jeff10diego: @ASavageNation Finally, common sense in the Supreme Court again",2020-02-12 14:18:38.282042,Wed Jan 29 11:42:32 +0000 2020
1222484885627076610,Donald J. Trump,9293,Thank you! https://t.co/XnUsalikF0,2020-02-12 14:18:38.282043,Wed Jan 29 11:41:24 +0000 2020
1222385653029261312,Donald J. Trump,21727,"Why didn’t John Bolton complain about this “nonsense” a long time ago, when he was very publicly terminated. He sai… https://t.co/ISLpErm6cq",2020-02-12 14:18:38.282044,Wed Jan 29 05:07:05 +0000 2020
1222344928530968576,Donald J. Trump,39499,"No matter how many witnesses you give the Democrats, no matter how much information is given, like the quickly prod… https://t.co/jcgMFnU5EA",2020-02-12 14:18:38.282046,Wed Jan 29 02:25:15 +0000 2020
1222343204659499008,Donald J. Trump,12341,RT @SenRickScott: This is just like the Kavanaugh hearings. Democrats are always going to find something to add to their list of grievances…,2020-02-12 14:18:38.282047,Wed Jan 29 02:18:24 +0000 2020
1222340362687205377,Donald J. Trump,14053,"RT @GOPLeader: In a matter of hours, the President's legal team blew apart months of lies from Chairman Adam Schiff.
 
It's time to move on…",2020-02-12 14:18:38.282048,Wed Jan 29 02:07:07 +0000 2020
1222340058264588294,Donald J. Trump,7771,"RT @SenateGOP: Chairman @SenJohnBarrasso:

The American people have heard enough.

People realize this is partisan &amp; political. 

I’m comfo…",2020-02-12 14:18:38.282049,Wed Jan 29 02:05:54 +0000 2020
1222340048093372417,Donald J. Trump,11632,"RT @SenateGOP: WATCH

In his closing remarks, @realdonaldtrump's Counsel Pat Cippolone plays old footage of MULTIPLE DEMOCRATS (including c…",2020-02-12 14:18:38.282051,Wed Jan 29 02:05:52 +0000 2020
1222340017663676416,Donald J. Trump,10872,"RT @HawleyMO: After listening to the Dems’ 20+ hours of argument and the rebuttal arguments from @realDonaldTrump, I’ve got lots of questio…",2020-02-12 14:18:38.282052,Wed Jan 29 02:05:44 +0000 2020
1222339999665881088,Donald J. Trump,8891,RT @SenThomTillis: The only thing we’ve seen from the #impeachment trial is a political exercise by Chuck and Nancy to prevent us from cont…,2020-02-12 14:18:38.282053,Wed Jan 29 02:05:40 +0000 2020
1222339964505030656,Donald J. Trump,9772,"RT @SenTedCruz: I am confident that at the end of this process, @realDonaldTrump will be acquitted.

https://t.co/OklKc1vcjg",2020-02-12 14:18:38.282054,Wed Jan 29 02:05:32 +0000 2020
1222339922801184769,Donald J. Trump,3762,RT @SenTedCruz: WATCH 📺 @FoxNews at 8pm CT —&gt; I’ll be joining @seanhannity to discuss the final day of oral arguments and what’s next in th…,2020-02-12 14:18:38.282055,Wed Jan 29 02:05:22 +0000 2020
1222338275043696642,Donald J. Trump,11086,"RT @MarshaBlackburn: Today, @realDonaldTrump’s defense team finished their opening argument. 

They made it clear that the House impeached…",2020-02-12 14:18:38.282057,Wed Jan 29 01:58:49 +0000 2020
1222338128381386755,Donald J. Trump,8452,"RT @LindseyGrahamSC: I’m increasingly optimistic this ends Friday. ...The defense team destroyed the House case.

Check out my conversation…",2020-02-12 14:18:38.282058,Wed Jan 29 01:58:14 +0000 2020
1222333993892315137,Donald J. Trump,29567,If you want your children to inherit the blessings that generations of Americans have fought and died to secure—the… https://t.co/64gSqsoVbB,2020-02-12 14:18:38.282059,Wed Jan 29 01:41:48 +0000 2020
1222332975825793025,Donald J. Trump,16530,"Democrats are now the party of high taxes, high crime, open borders, late-term abortion, socialism, and blatant cor… https://t.co/XUMrLWduz3",2020-02-12 14:18:38.282061,Wed Jan 29 01:37:45 +0000 2020
1222331749805580293,Donald J. Trump,14001,"Thank you Wildwood, New Jersey! #KeepAmericaGreat🇺🇸https://t.co/Lbt8IKeNYu",2020-02-12 14:18:38.282062,Wed Jan 29 01:32:53 +0000 2020
1222284074066366464,Donald J. Trump,29506,"It’s amazing what I’ve done, the most of any President in the first three years (by far), considering that for thre… https://t.co/qc2jADaXF0",2020-02-12 14:18:38.282063,Tue Jan 28 22:23:26 +0000 2020
1222282542646091776,Donald J. Trump,10975,RT @joniernst: This Impeachment mess is only serving to further divide our country. Folks in Iowa want to see us getting work done. This is…,2020-02-12 14:18:38.282064,Tue Jan 28 22:17:21 +0000 2020
1222282422110154753,Donald J. Trump,19011,"Heading to New Jersey. Big Rally, in fact, Really Big Rally!",2020-02-12 14:18:38.282065,Tue Jan 28 22:16:52 +0000 2020
1222267800732995585,Donald J. Trump,14149,https://t.co/tvvvnGEmjo https://t.co/vSV0YPyQrg,2020-02-12 14:18:38.282066,Tue Jan 28 21:18:46 +0000 2020
1222235668430184449,Donald J. Trump,6012,RT @OANN: Johnson &amp; Johnson to create coronavirus vaccine https://t.co/3vFiufKaeV #OANN https://t.co/L4U8K7FRRb,2020-02-12 14:18:38.282068,Tue Jan 28 19:11:06 +0000 2020
1222235349117755395,Donald J. Trump,13005,The Witch Hunt continues! https://t.co/7zkUnuPlw6,2020-02-12 14:18:38.282069,Tue Jan 28 19:09:49 +0000 2020
1222224528065155072,Donald J. Trump,9025,"This is what a future State of Palestine can look like, with a capital in parts of East Jerusalem. https://t.co/39vw3pPrAL",2020-02-12 14:18:38.282070,Tue Jan 28 18:26:49 +0000 2020
1222224521958187009,Donald J. Trump,11156,هذا ما قد تبدو عليه دولة فلسطين المستقبلية بعاصمة في أجزاء من القدس الشرقية. https://t.co/CFuYwwjSso,2020-02-12 14:18:38.282071,Tue Jan 28 18:26:48 +0000 2020
1222223636779741184,Donald J. Trump,10141,I will always stand with the State of Israel and the Jewish people. I strongly support their safety and security an… https://t.co/1lmJEcdXf1,2020-02-12 14:18:38.282072,Tue Jan 28 18:23:17 +0000 2020
1222223630056206336,Donald J. Trump,10751,תמיד אעמוד לצד מדינת ישראל והעם היהודי. אני תומך בחוזקה בבטיחותם ובטחונם ובזכותם לחיות במולדתם ההיסטורית. הגיע הזמן… https://t.co/MfU0KOw8nz,2020-02-12 14:18:38.282074,Tue Jan 28 18:23:15 +0000 2020
1222219667697213441,Donald J. Trump,8898,https://t.co/qqdjOWiA1I,2020-02-12 14:18:38.282075,Tue Jan 28 18:07:31 +0000 2020
1222219138657026048,Donald J. Trump,11403,RT @WhiteHouse: LIVE: President @realDonaldTrump unveils plan for peace agreement https://t.co/86eeZMv61W,2020-02-12 14:18:38.282076,Tue Jan 28 18:05:25 +0000 2020
1222186473849544704,Donald J. Trump,20108,The Fed should get smart &amp;  lower the Rate to make our interest competitive with other Countries which pay much low… https://t.co/iLWtp203Bm,2020-02-12 14:18:38.282077,Tue Jan 28 15:55:37 +0000 2020
1222184371932798976,Donald J. Trump,31529,Are you better off now than you were three years ago? Almost everyone say YES!,2020-02-12 14:18:38.282078,Tue Jan 28 15:47:16 +0000 2020
1222183788924502017,Donald J. Trump,17664,".....So, what the hell has happened to @FoxNews. Only I know! Chris Wallace and others should be on Fake News CNN o… https://t.co/k4Csq4Hw2k",2020-02-12 14:18:38.282080,Tue Jan 28 15:44:57 +0000 2020
1222183788211470336,Donald J. Trump,20448,Really pathetic how @FoxNews is trying to be so politically correct by loading the airwaves with Democrats like Chr… https://t.co/OfLSiCjbsj,2020-02-12 14:18:38.282081,Tue Jan 28 15:44:56 +0000 2020
1222174540396138497,Donald J. Trump,6523,RT @SenMikeLee: It was an honor to share the stage with @realDonaldTrump Friday when he became the first president to speak at the #MarchFo…,2020-02-12 14:18:38.282082,Tue Jan 28 15:08:11 +0000 2020
1222174335818964993,Donald J. Trump,14531,"RT @SenTedCruz: Why should the American people care about Hunter Biden &amp; #Burisma? 

The answer is simple: there is significant evidence of…",2020-02-12 14:18:38.282083,Tue Jan 28 15:07:23 +0000 2020
1222174207452372994,Donald J. Trump,7160,RT @CBSNews: Sen. Ted Cruz says he doesn't think additional witnesses should be called for impeachment trial and that testimony from John B…,2020-02-12 14:18:38.282084,Tue Jan 28 15:06:52 +0000 2020
1222174163470901249,Donald J. Trump,7664,"RT @SenateGOP: .@SenTedCruz:

The House Managers base their entire case on the proposition that investigating corruption for Burisma and th…",2020-02-12 14:18:38.282085,Tue Jan 28 15:06:42 +0000 2020
1222030294485807104,Donald J. Trump,12753,RT @DLoesch: There is something to be said for being good at both retail politics and expressing genuine enjoyment when greeting folks.,2020-02-12 14:18:38.282087,Tue Jan 28 05:35:01 +0000 2020
1222028267865223170,Donald J. Trump,41510,"Don Lemon, the dumbest man on television (with terrible ratings!). https://t.co/iQXCc7lvCt",2020-02-12 14:18:38.282088,Tue Jan 28 05:26:57 +0000 2020
1222021337209884674,Donald J. Trump,6395,RT @DailyCaller: VP Pence’s Office Forcefully Pushes Back Against Reports Trump Tied Ukraine Aid To Biden Probe https://t.co/tSMRr6PtIo,2020-02-12 14:18:38.282089,Tue Jan 28 04:59:25 +0000 2020
1222020466686251008,Donald J. Trump,16391,RT @TheFirstonTV: . @EliseStefanik goes head-to-head with a reporter and shuts her accusations down: https://t.co/3sMfC2kBze,2020-02-12 14:18:38.282090,Tue Jan 28 04:55:57 +0000 2020
1222018209831931906,Donald J. Trump,11396,RT @JackPosobiec: Dershowitz just carefully explained why Adam Schiff’s articles of impeachment are completely unconstitutional,2020-02-12 14:18:38.282091,Tue Jan 28 04:46:59 +0000 2020
1222017852804341761,Donald J. Trump,9549,RT @JackPosobiec: The Trump crowd camping out overnight in Wildwood is absolutely massive https://t.co/uXxHy5Pe29,2020-02-12 14:18:38.282092,Tue Jan 28 04:45:34 +0000 2020
1222017811008180224,Donald J. Trump,6223,RT @JackPosobiec: Hundreds of people are camping out overnight for the Trump rally in Wildwood https://t.co/fWY6IA1osR,2020-02-12 14:18:38.282094,Tue Jan 28 04:45:24 +0000 2020
1222017532749668352,Donald J. Trump,5889,"RT @JackPosobiec: 1,000 Trump Supporters Camping Out in Wildwood! https://t.co/yC0gl1faqA",2020-02-12 14:18:38.282095,Tue Jan 28 04:44:18 +0000 2020
1222015204315336705,Donald J. Trump,11431,"Charlie, I always knew you are brilliant! https://t.co/D49KbKPKHS",2020-02-12 14:18:38.282096,Tue Jan 28 04:35:03 +0000 2020
1222014263021260800,Donald J. Trump,10605,"RT @brithume: McConnell had a choice, to be liked by Democrats and the media or to be effective. He chose effective. By ⁦@wjmcgurn⁩  https:…",2020-02-12 14:18:38.282097,Tue Jan 28 04:31:18 +0000 2020
1222013700699250690,Donald J. Trump,26861,RT @RandPaul: Why didn’t John Bolton testify to the US House? Apparently his book wasn’t quite finished yet for presales!,2020-02-12 14:18:38.282098,Tue Jan 28 04:29:04 +0000 2020
1222012273075662848,Donald J. Trump,5306,RT @ArthurSchwartz: Not mentioned: Bolton was never seriously considered for any position in the Trump admin that required senate confirmat…,2020-02-12 14:18:38.282099,Tue Jan 28 04:23:24 +0000 2020
1222011860024799232,Donald J. Trump,9836,RT @BreitbartNews: Alan Dershowitz shredded Democrats' Impeachment Stunt arguments with scalpel-like precision. https://t.co/oBxHy9XttD,2020-02-12 14:18:38.282101,Tue Jan 28 04:21:45 +0000 2020
1222010643219386368,Donald J. Trump,5430,RT @SenDanSullivan: Congressman Nadler tried to bring his House circus to the floor of the Senate tonight with his insults and accusations…,2020-02-12 14:18:38.282102,Tue Jan 28 04:16:55 +0000 2020
1222010221863763970,Donald J. Trump,4322,"RT @SenShelby: Great news for farmers, ranchers, and small business owners! @POTUS continues to cut red tape, keeping his promise to protec…",2020-02-12 14:18:38.282103,Tue Jan 28 04:15:15 +0000 2020
1222010087457394689,Donald J. Trump,8656,"RT @sendavidperdue: For Democrats, this impeachment process has never been about finding the truth or protecting the Republic.
 
This is al…",2020-02-12 14:18:38.282104,Tue Jan 28 04:14:43 +0000 2020
1222009911988703233,Donald J. Trump,3524,RT @gazettedotcom: Ernst: New trade deals are big wins for Iowa exporters https://t.co/nx9IhRQm3l,2020-02-12 14:18:38.282105,Tue Jan 28 04:14:01 +0000 2020
1222009849690624000,Donald J. Trump,3854,RT @SenJoniErnst: The Trump Administration’s new #WOTUS corrects the egregious overreach of the Obama-era rule. I joined @agripulse to disc…,2020-02-12 14:18:38.282107,Tue Jan 28 04:13:46 +0000 2020
1222009826026323969,Donald J. Trump,3739,"RT @SenJoniErnst: BREAKING: Since day one, I've been fighting to pass a trade agreement with Iowa's two biggest trade partners, Mexico &amp; Ca…",2020-02-12 14:18:38.282108,Tue Jan 28 04:13:41 +0000 2020
1222009264396558336,Donald J. Trump,9339,Thank you to Chuck &amp; all. USMCA is going to be GREAT! https://t.co/tK3zxHOlYg,2020-02-12 14:18:38.282109,Tue Jan 28 04:11:27 +0000 2020
1222008772102705152,Donald J. Trump,11011,"Thank you Roger, it is a big Hoax! https://t.co/G6X3ClI7Df",2020-02-12 14:18:38.282110,Tue Jan 28 04:09:29 +0000 2020
1222007841147494401,Donald J. Trump,2874,"RT @SenCapito: As an appropriator and chairman of the Transportation and Infrastructure Subcommittee on @EPWGOP, I’m proud to work with sta…",2020-02-12 14:18:38.282112,Tue Jan 28 04:05:47 +0000 2020
1222007452578783238,Donald J. Trump,4715,"RT @westerncaucus: BREAKING: @POTUS has kept another promise to the American people by repealing &amp; replacing the Obama-era WOTUS rule, endi…",2020-02-12 14:18:38.282113,Tue Jan 28 04:04:15 +0000 2020
1222007390943444999,Donald J. Trump,3236,RT @MikeCrapo: The @EPA and the @USACEHQ announced the final rule for the Navigable Waters Protection Rule. The rule provides clarity to th…,2020-02-12 14:18:38.282114,Tue Jan 28 04:04:00 +0000 2020
1222007302636654593,Donald J. Trump,4117,Congrats to Christine! https://t.co/BwXISK3oqR,2020-02-12 14:18:38.282115,Tue Jan 28 04:03:39 +0000 2020
1222006774368296960,Donald J. Trump,6361,"A full &amp; complete Endorsement for @RepDonBacon, who is doing a great job. Strong on crime, loves our Military, Vets… https://t.co/Gv1fkDkc88",2020-02-12 14:18:38.282116,Tue Jan 28 04:01:33 +0000 2020
1222001913081798656,Donald J. Trump,3954,RT @SenateForeign: Today I was briefed by leading global health experts about the outbreak of a novel coronavirus in China. We learned that…,2020-02-12 14:18:38.282117,Tue Jan 28 03:42:14 +0000 2020
1222001674623037440,Donald J. Trump,2820,RT @SenJohnHoeven: Looking forward to honoring @NDSUfootball at the White House again this year. The #Bison had a tremendous season winning…,2020-02-12 14:18:38.282118,Tue Jan 28 03:41:17 +0000 2020
1222001554061955074,Donald J. Trump,2916,"RT @JerryMoran: If you are a worker affected by the Boeing 737 Max production suspension and related layoffs, please visit this one-stop re…",2020-02-12 14:18:38.282120,Tue Jan 28 03:40:48 +0000 2020
1222001051861233666,Donald J. Trump,7637,"RT @SenJohnBarrasso: The House could have called all these witnesses and chose not to. As senators, we have a responsibility to not allow t…",2020-02-12 14:18:38.282121,Tue Jan 28 03:38:49 +0000 2020
1222000736407556096,Donald J. Trump,3764,"RT @RoyBlunt: #USMCA heading to @POTUS's desk ✅
Economy is stronger than it’s been in 50 yrs thanks in large part to having the right tax p…",2020-02-12 14:18:38.743311,Tue Jan 28 03:37:33 +0000 2020
1221997405249339392,Donald J. Trump,12635,"RT @HawleyMO: I say again: if the Senate is going to call witnesses, then I will ask to hear from Adam Schiff, Hunter Biden, Joe Biden &amp; th…",2020-02-12 14:18:38.743321,Tue Jan 28 03:24:19 +0000 2020
1221997215230636032,Donald J. Trump,10850,RT @HawleyMO: Dershowitz eviscerates the Dems’ case tonight. They have not charged an impeachable offense or alleged impeachable conduct. P…,2020-02-12 14:18:38.743322,Tue Jan 28 03:23:34 +0000 2020
1221858276058566661,Donald J. Trump,14850,https://t.co/2PoLkxQ8KE,2020-02-12 14:18:38.743324,Mon Jan 27 18:11:28 +0000 2020
1221843430445342720,Donald J. Trump,10769,https://t.co/SxRib4Q3NT,2020-02-12 14:18:38.743326,Mon Jan 27 17:12:29 +0000 2020
1221842613487251458,Donald J. Trump,19805,"On International Holocaust Remembrance Day, we remember the millions of precious souls who perished as a result of… https://t.co/mSbZfCtJQX",2020-02-12 14:18:38.743328,Mon Jan 27 17:09:14 +0000 2020
1221816585523990529,Donald J. Trump,46702,RT @realDonaldTrump: All Democrats should watch this! https://t.co/WFK33pR0Lv,2020-02-12 14:18:38.743329,Mon Jan 27 15:25:48 +0000 2020
1221813147918569474,Donald J. Trump,14431,Senate hearing on the Impeachment Hoax starts today at 1:00 P.M.,2020-02-12 14:18:38.743331,Mon Jan 27 15:12:09 +0000 2020
1221809170673958913,Donald J. Trump,23195,"We are in very close communication with China concerning the virus. Very few cases reported in USA, but strongly on… https://t.co/djyoyRR74F",2020-02-12 14:18:38.743332,Mon Jan 27 14:56:21 +0000 2020
1221805273695780864,Donald J. Trump,35150,"Schiff must release the IG report, without changes or tampering, which is said to be yet further exoneration of the… https://t.co/Wez7iT301G",2020-02-12 14:18:38.743334,Mon Jan 27 14:40:51 +0000 2020
1221790577446019072,Donald J. Trump,21714,READ THE TRANSCRIPTS!,2020-02-12 14:18:38.743335,Mon Jan 27 13:42:28 +0000 2020
1221774979039145985,Donald J. Trump,6218,RT @joegooding: .@realDonaldTrump @potus Thank you Mr. President! #MAGA https://t.co/FelebtCilP,2020-02-12 14:18:38.743337,Mon Jan 27 12:40:29 +0000 2020
1221774925393993729,Donald J. Trump,7199,RT @joegooding: This “Bolton Bombshell” from The NY Times (hardly a reliable source on @POTUS @realDonaldTrump reporting) seems to have dro…,2020-02-12 14:18:38.743339,Mon Jan 27 12:40:16 +0000 2020
1221774455808176128,Donald J. Trump,15171,RT @JennaEllisEsq: After everything @realDonaldTrump has done for this country (at great personal cost!) it is so sad that so many are will…,2020-02-12 14:18:38.743340,Mon Jan 27 12:38:24 +0000 2020
1221774427517521927,Donald J. Trump,8423,"RT @LouDobbs: Rejected Neocon, Failing NYTimes, Deep State's Last Desperate Act After @POTUS Attorneys Destroy Radical Dems, Schiff and Pel…",2020-02-12 14:18:38.743342,Mon Jan 27 12:38:17 +0000 2020
1221771727706972160,Donald J. Trump,23824,"RT @dbongino: Regarding Bolton:
1) Nobody cares
2) The aid was delivered
3) The Ukrainians aren’t victims (just ask them)
4) The Democrats’…",2020-02-12 14:18:38.743343,Mon Jan 27 12:27:33 +0000 2020
1221764212873224193,Donald J. Trump,19685,"The Democrat controlled House never even asked John Bolton to testify. It is up to them, not up to the Senate!",2020-02-12 14:18:38.743345,Mon Jan 27 11:57:42 +0000 2020
1221663764971491329,Donald J. Trump,16561,...(Democrats said I never met) and released the military aid to Ukraine without any conditions or investigations -… https://t.co/uWmydmqVvL,2020-02-12 14:18:38.743347,Mon Jan 27 05:18:33 +0000 2020
1221663764031905793,Donald J. Trump,16075,"...transcripts of my calls with President Zelensky are all the proof that is needed, in addition to the fact that P… https://t.co/1nlkhiN6vG",2020-02-12 14:18:38.743348,Mon Jan 27 05:18:33 +0000 2020
1221663763138588672,Donald J. Trump,29059,"I NEVER told John Bolton that the aid to Ukraine was tied to investigations into Democrats, including the Bidens. I… https://t.co/iB7tF2cr44",2020-02-12 14:18:38.743349,Mon Jan 27 05:18:33 +0000 2020
1221662403638767616,Donald J. Trump,22147,RT @seanmdav: John Bolton is running the exact same revenge playbook against Trump that James Comey used. He’s even using the same agent an…,2020-02-12 14:18:38.743350,Mon Jan 27 05:13:09 +0000 2020
1221662397406072832,Donald J. Trump,7951,"RT @seanmdav: Just like James Comey, John Bolton is trying to get rich off of a lie- and leak-fueled campaign to overturn the 2016 election…",2020-02-12 14:18:38.743352,Mon Jan 27 05:13:07 +0000 2020
1221662309128507394,Donald J. Trump,9450,"RT @MZHemingway: This is obviously book promo coordinated with compliant media, yes. But an additional word of skepticism: these *particula…",2020-02-12 14:18:38.743353,Mon Jan 27 05:12:46 +0000 2020
1221640785478791170,Donald J. Trump,13092,https://t.co/gAxo3sijpn,2020-02-12 14:18:38.743355,Mon Jan 27 03:47:14 +0000 2020
1221582230990073856,Donald J. Trump,33694,.....Melania and I send our warmest condolences to Vanessa and the wonderful Bryant family. May God be with you all!,2020-02-12 14:18:38.743357,Sun Jan 26 23:54:34 +0000 2020
1221582230008619016,Donald J. Trump,93952,"Kobe Bryant, despite being one of the truly great basketball players of all time, was just getting started in life.… https://t.co/W9bvuDRMEY",2020-02-12 14:18:38.743359,Sun Jan 26 23:54:34 +0000 2020
1221572642853003264,Donald J. Trump,14518,RT @GeraldoRivera: Gloom settling on Democrats as they realize they’ve taken their best kill shot &amp; missed. Dems  in despair. Republicans U…,2020-02-12 14:18:38.743360,Sun Jan 26 23:16:28 +0000 2020
1221571405382324224,Donald J. Trump,14567,RT @MarshaBlackburn: We have a duty to protect the Constitution for America’s next generation. Hearing again how @realDonaldTrump’s 2016 ca…,2020-02-12 14:18:38.743362,Sun Jan 26 23:11:33 +0000 2020
1221570371717156870,Donald J. Trump,20164,"RT @GOPLeader: This whole impeachment sham has been a taxpayer-funded campaign stunt for the Democrats. 
 
They took Americans’ hard-earned…",2020-02-12 14:18:38.743364,Sun Jan 26 23:07:26 +0000 2020
1221570271943036928,Donald J. Trump,11512,"RT @GOPLeader: From the beginning, Democrats' impeachment sham has been marred by selective leaks to the media, a completely predetermined…",2020-02-12 14:18:38.743366,Sun Jan 26 23:07:03 +0000 2020
1221535503868223488,Donald J. Trump,38328,Reports are that basketball great Kobe Bryant and three others have been killed in a helicopter crash in California. That is terrible news!,2020-02-12 14:18:38.743367,Sun Jan 26 20:48:53 +0000 2020
1221533353553297408,Donald J. Trump,24493,"RT @Jim_Jordan: Pat Cipollone said it best yesterday:

“For all [the Democrats’] talk about election interference, they’re here to perpetra…",2020-02-12 14:18:38.743369,Sun Jan 26 20:40:21 +0000 2020
1221533184208375808,Donald J. Trump,7970,"RT @RepMarkMeadows: Folks: a must read thread from @RepLeeZeldin breaking down the spin, misdirections, and outright lies in the Democrats…",2020-02-12 14:18:38.743370,Sun Jan 26 20:39:40 +0000 2020
1221533043153915904,Donald J. Trump,18003,"Nothing done wrong, READ THE TRANSCRIPTS!",2020-02-12 14:18:38.743372,Sun Jan 26 20:39:07 +0000 2020
